0,1,2,3,4
64.54776027351272,-23.54685723254704,-15.180384993859038,-0.6878955588628064,11.811276456748264
98.71246249380073,-17.555268177475867,-9.105188627111819,-1.4821390885214796,3.873974082364643
82.70542585587722,5.991388014742113,-4.013854502587653,6.631982023804478,-1.8217714814169477
55.05034845503995,-6.689815698077604,-13.528562886300715,6.369729382333759,3.361025942987405
52.0048256615117,-15.747393008299854,-13.068358567941933,0.6442333415707309,3.1208948720249543
62.527034262933036,-10.315494960360578,-10.44422847762751,2.8686361605607273,4.065063458659548
59.27943947996284,-10.853433858720809,-16.094502983456444,5.708640846356618,1.4332776763768658
53.24612913950712,-17.457065086629406,-17.908652737287625,4.911332614229793,4.457564682760708
65.73132802383029,-9.27886509941527,-12.8787176011133,1.0524827460444734,1.6721304860191293
62.96004669029521,-1.3935932409060872,-8.818898610325029,3.7484926857254885,-2.485360507115048
67.44894536276722,-15.918648608878215,-10.47669120030089,2.0499737814490118,2.27295160698879
62.1661900018878,-9.326847184731315,-10.77998351345128,4.7950581584416865,3.097618787223781
59.6980178890556,-20.278419776125375,-11.468244826901087,-2.3894295867695305,7.987005615153891
57.244279623308465,-11.339175550323816,-12.134799860852219,6.641742848816823,7.002511842554485
52.76981465892442,-15.612578342808744,-18.808778916716218,3.912512996953301,6.155896960621616
65.80349673877431,-17.515793191592767,-9.162497272076061,-0.7804692236096032,3.3294733007894277
81.33421917179989,-8.302807576193455,-8.200834338932905,2.218926983584794,1.9329102697314344
76.57107945127413,-6.465105630429843,-5.55769147707435,1.528527937523328,3.5261896377495683
77.62474344515061,-11.479802194721547,-10.793454642287807,0.5717897968520383,9.271019135537266
88.9263749919617,-14.332969759794043,-4.275455267840421,0.7078014153509918,4.600900462722879
86.28499748371668,1.5599868008937954,-3.06943361733665,2.812155954795153,1.7475713188077964
78.77944439503626,-16.851854175252043,-6.686586195384098,2.0306414871209344,2.522145091754134
83.8456931991442,-4.182545668579657,-6.29632514430478,7.388251786396254,4.898795507854881
66.12103956609585,-15.035813097400183,-13.726882476825372,5.601686157541811,9.743454321824432
59.62584913903755,-16.45099111974914,-17.940316458903077,6.743492866532458,6.752840488786514
69.9604187042194,-16.44773103817907,-10.163891813813986,1.3920626684894764,1.3518041274719206
66.0055693468471,-9.20678067837624,-11.68699363412622,7.301587056547054,5.291551211491515
60.36197044487823,-18.136058514782274,-13.801935914936438,3.1007294032483523,7.115924285989366
71.02851678449265,-13.602187590662526,-7.893549444743262,3.0622518385385686,6.7140303903544565
72.80386964398299,-14.627278687154496,-19.505156922054073,8.191881075633296,5.017426541354937
88.99854398230178,-17.243595636326045,-14.865878224445028,-5.482034200311818,7.283227585022244
86.50150410875985,5.651686173136604,4.100921413017742,4.564397196627725,-6.1026117053029445
72.29868788506673,-0.7820701027147778,-0.12194685457848946,4.468526893208384,-0.4251469596748178
74.6658234528188,-5.604649862661257,-5.265341506658798,1.8588917129615057,0.9655075020178558
82.83533022777367,-10.361580547629703,-7.0434809271010055,2.9455173862562405,0.32647432569020973
95.03185397952278,-6.67160562566246,-14.270058893942842,0.24085577066555228,8.767364544171711
82.95080017278106,1.5752527870726678,-0.6896180723171145,3.240179754023966,-0.14658883100133463
81.05997771195106,-3.218194511291571,-5.544562569105823,2.8850089671660153,4.140769327528316
80.41045893292113,-2.6033962762874125,-10.14725961626336,2.9022819262092048,-0.007294457098350078
80.95894151111602,-5.351607127254711,-14.013034852741095,6.081722620079681,-1.0914987341649294
93.3431046061106,-19.093332121938104,-16.764326387454016,-0.7785948767509746,3.1760371244715584
92.82348972093106,-5.768807222523129,-9.89314400304101,5.442976381071752,4.9916228771528415
79.65990333615736,-6.066575631465332,-9.460890046569,1.461104257307182,3.008892816950488
62.71467285360244,-11.209795160390026,-13.59970775732484,6.544444259977524,4.705695801147093
58.22577479802919,-16.14823824534534,-12.15487015177828,3.2704466810569355,1.9225700040992229
65.68802720700536,-10.400854909401495,-17.022584578919147,2.997017701013447,2.005912772013817
60.07329561858844,-19.979067538236137,-19.76604294685564,2.488811867108734,6.528085381513914
72.70283310034625,-18.531865131681293,-8.692506793423606,2.110989085519759,5.885073894500573
67.4922463174345,5.5280602904541265,-4.003760662034939,4.093201662294874,-1.5099474276415499
52.33680182020019,-8.802982976055098,-10.650120448031261,1.569643209727781,2.642400587770158
58.15360580942113,-11.62813847419769,-7.715699435075286,-0.925852804476806,4.404094559570534
76.41230848477115,-5.03781505214851,-8.432343798384311,1.2339003759360183,1.2494162444152466
71.24502306658974,-12.381521080795064,-7.877185816341106,1.6518115561161362,2.6298880353204788
84.37974169123106,-25.577113291138552,-19.641727524369895,-1.459838627763766,8.906166915270479
100.90639362742823,-10.779233532206117,-14.282280628537919,-1.6461814868052334,10.029262854305408
105.40972515047874,-0.9811772700069756,-10.912893606750892,-0.8383615069073423,-1.1333238839632271
93.22763507390863,-7.943907532542701,-4.455853124690737,3.7281964688738842,-0.9318712866927024
84.82718827326168,-4.242333573940053,-4.459241862337153,-1.8313573312569806,0.6740017674848691
90.83163099056134,-4.729631871034011,-8.778343480387342,3.0324118285467816,0.03701151427491349
87.26649296833017,-9.68983043322498,-14.20273137583743,-0.6144740955302247,3.3708663900092746
83.28277660513358,-10.317837546221615,-16.344453116583267,-1.0235496551705434,9.294744403350743
87.46856605646971,-5.2657791894032675,-9.482278659344813,2.472614226484834,2.061407870894304
87.90157862138557,-12.973837847412446,-7.197543862534365,-3.369700759229129,2.596925000730024
93.35753882962806,1.6673133984977986,-2.6870875248945723,2.9807678946352176,1.4552784892467157
